YEAR,UTILITY_ID,UTILITY_NAME,STATE,COUNTY
2007,5416,Duke Energy Corporation,SC,Chester
2007,5416,Duke Energy Corporation,SC,Edgefield
2007,5416,Duke Energy Corporation,SC,Fairfield
2007,5416,Duke Energy Corporation,SC,Greenville
2007,5416,Duke Energy Corporation,SC,Greenwood
2007,5416,Duke Energy Corporation,SC,Kershaw
2007,5416,Duke Energy Corporation,SC,Lancaster
2007,5416,Duke Energy Corporation,SC,Laurens
2007,5416,Duke Energy Corporation,SC,McCormick
2007,5416,Duke Energy Corporation,SC,Newberry
2007,5416,Duke Energy Corporation,SC,Oconee
2007,5416,Duke Energy Corporation,SC,Pickens
2007,5416,Duke Energy Corporation,SC,Saluda
2007,5416,Duke Energy Corporation,SC,Spartanburg
2007,5416,Duke Energy Corporation,SC,Union
2007,5416,Duke Energy Corporation,SC,York
2007,5417,Dunn County Electric Coop,WI,Barron
2007,5417,Dunn County Electric Coop,WI,Chippewa
2007,5417,Dunn County Electric Coop,WI,Dunn
2007,5417,Dunn County Electric Coop,WI,Pepin
2007,5417,Dunn County Electric Coop,WI,Pierce
2007,5417,Dunn County Electric Coop,WI,Saint Croix
2007,5429,City of Duncan,OK,Stephens
2007,5438,"Duncan Valley Elec Coop, Inc",AZ,Greenlee
2007,5438,"Duncan Valley Elec Coop, Inc",NM,Grant
2007,5438,"Duncan Valley Elec Coop, Inc",NM,Hidalgo
2007,5442,Duncannon Borough of,PA,Perry
2007,5479,City of Durant,MS,Holmes
2007,5480,Town of Danvers,MA,Essex
2007,5487,Duquesne Light Co,PA,Allegheny
2007,5487,Duquesne Light Co,PA,Beaver
2007,5487,Duquesne Light Co,PA,Westmoreland
2007,5509,City of Dyersburg,TN,Dyer
2007,5518,City of Dysart,IA,Tama
2007,5529,City of Durant,IA,Cedar
2007,5529,City of Durant,IA,Muscatine
2007,5529,City of Durant,IA,Scott
2007,5531,"Edgar Electric Co-op, Assn",IL,Clark
2007,5531,"Edgar Electric Co-op, Assn",IL,Coles
2007,5531,"Edgar Electric Co-op, Assn",IL,Douglas
2007,5531,"Edgar Electric Co-op, Assn",IL,Edgar
2007,5531,"Edgar Electric Co-op, Assn",IL,Vermilion
2007,5535,Egyptian Electric Coop Assn,IL,Jackson
2007,5535,Egyptian Electric Coop Assn,IL,Monroe
2007,5535,Egyptian Electric Coop Assn,IL,Perry
2007,5535,Egyptian Electric Coop Assn,IL,Randolph
2007,5535,Egyptian Electric Coop Assn,IL,Saint Clair
2007,5535,Egyptian Electric Coop Assn,IL,Washington
2007,5535,Egyptian Electric Coop Assn,IL,Williamson
2007,5551,City of Eagle River,WI,Vilas
2007,5553,Egegik Light & Power Co,AK,Lake and Peninsula Borough
2007,5563,City of Earlville,IA,Delaware
2007,5574,East Central Energy,MN,Aitkin
2007,5574,East Central Energy,MN,Benton
2007,5574,East Central Energy,MN,Chisago
2007,5574,East Central Energy,MN,Isanti
2007,5574,East Central Energy,MN,Kanabec
2007,5574,East Central Energy,MN,Mille Lacs
2007,5574,East Central Energy,MN,Morrison
2007,5574,East Central Energy,MN,Pine
2007,5574,East Central Energy,MN,Sherburne
2007,5574,East Central Energy,MN,Washington
2007,5574,East Central Energy,WI,Burnett
2007,5574,East Central Energy,WI,Douglas
2007,5574,East Central Energy,WI,Washburn
2007,5575,East Grand Forks City of,MN,Polk
2007,5578,East Mississippi Elec Pwr Assn,MS,Attala
2007,5578,East Mississippi Elec Pwr Assn,MS,Clarke
2007,5578,East Mississippi Elec Pwr Assn,MS,Jasper
2007,5578,East Mississippi Elec Pwr Assn,MS,Kemper
2007,5578,East Mississippi Elec Pwr Assn,MS,Lauderdale
2007,5578,East Mississippi Elec Pwr Assn,MS,Neshoba
2007,5578,East Mississippi Elec Pwr Assn,MS,Newton
2007,5578,East Mississippi Elec Pwr Assn,MS,Noxubee
2007,5578,East Mississippi Elec Pwr Assn,MS,Wayne
2007,5578,East Mississippi Elec Pwr Assn,MS,Winston
2007,5580,"East Kentucky Power Coop, Inc",KY,Adair
2007,5580,"East Kentucky Power Coop, Inc",KY,Anderson
2007,5580,"East Kentucky Power Coop, Inc",KY,Barren
2007,5580,"East Kentucky Power Coop, Inc",KY,Bath
2007,5580,"East Kentucky Power Coop, Inc",KY,Boone
2007,5580,"East Kentucky Power Coop, Inc",KY,Bourbon
2007,5580,"East Kentucky Power Coop, Inc",KY,Boyle
2007,5580,"East Kentucky Power Coop, Inc",KY,Bracken
2007,5580,"East Kentucky Power Coop, Inc",KY,Breathitt
2007,5580,"East Kentucky Power Coop, Inc",KY,Bullitt
2007,5580,"East Kentucky Power Coop, Inc",KY,Campbell
2007,5580,"East Kentucky Power Coop, Inc",KY,Carroll
2007,5580,"East Kentucky Power Coop, Inc",KY,Carter
2007,5580,"East Kentucky Power Coop, Inc",KY,Casey
2007,5580,"East Kentucky Power Coop, Inc",KY,Clark
2007,5580,"East Kentucky Power Coop, Inc",KY,Clay
2007,5580,"East Kentucky Power Coop, Inc",KY,Clinton
2007,5580,"East Kentucky Power Coop, Inc",KY,Cumberland
2007,5580,"East Kentucky Power Coop, Inc",KY,Elliott
2007,5580,"East Kentucky Power Coop, Inc",KY,Estill
2007,5580,"East Kentucky Power Coop, Inc",KY,Fayette
2007,5580,"East Kentucky Power Coop, Inc",KY,Floyd
2007,5580,"East Kentucky Power Coop, Inc",KY,Franklin
2007,5580,"East Kentucky Power Coop, Inc",KY,Gallatin
2007,5580,"East Kentucky Power Coop, Inc",KY,Garrard
2007,5580,"East Kentucky Power Coop, Inc",KY,Grant
2007,5580,"East Kentucky Power Coop, Inc",KY,Green
2007,5580,"East Kentucky Power Coop, Inc",KY,Greenup
2007,5580,"East Kentucky Power Coop, Inc",KY,Hardin
2007,5580,"East Kentucky Power Coop, Inc",KY,Harlan
2007,5580,"East Kentucky Power Coop, Inc",KY,Harrison
2007,5580,"East Kentucky Power Coop, Inc",KY,Hart
2007,5580,"East Kentucky Power Coop, Inc",KY,Henry
2007,5580,"East Kentucky Power Coop, Inc",KY,Jackson
2007,5580,"East Kentucky Power Coop, Inc",KY,Jessamine
2007,5580,"East Kentucky Power Coop, Inc",KY,Johnson
2007,5580,"East Kentucky Power Coop, Inc",KY,Kenton
2007,5580,"East Kentucky Power Coop, Inc",KY,Knox
2007,5580,"East Kentucky Power Coop, Inc",KY,Larue
2007,5580,"East Kentucky Power Coop, Inc",KY,Laurel
2007,5580,"East Kentucky Power Coop, Inc",KY,Lawrence
2007,5580,"East Kentucky Power Coop, Inc",KY,Lee
2007,5580,"East Kentucky Power Coop, Inc",KY,Letcher
2007,5580,"East Kentucky Power Coop, Inc",KY,Lewis
2007,5580,"East Kentucky Power Coop, Inc",KY,Lincoln
2007,5580,"East Kentucky Power Coop, Inc",KY,Madison
2007,5580,"East Kentucky Power Coop, Inc",KY,Magoffin
2007,5580,"East Kentucky Power Coop, Inc",KY,Marion
2007,5580,"East Kentucky Power Coop, Inc",KY,Martin
2007,5580,"East Kentucky Power Coop, Inc",KY,Mason
2007,5580,"East Kentucky Power Coop, Inc",KY,McCreary
2007,5580,"East Kentucky Power Coop, Inc",KY,Menifee
2007,5580,"East Kentucky Power Coop, Inc",KY,Mercer
2007,5580,"East Kentucky Power Coop, Inc",KY,Metcalfe
2007,5580,"East Kentucky Power Coop, Inc",KY,Montgomery
2007,5580,"East Kentucky Power Coop, Inc",KY,Morgan
2007,5580,"East Kentucky Power Coop, Inc",KY,Nelson
2007,5580,"East Kentucky Power Coop, Inc",KY,Nicholas
2007,5580,"East Kentucky Power Coop, Inc",KY,Owen
2007,5580,"East Kentucky Power Coop, Inc",KY,Owsley
2007,5580,"East Kentucky Power Coop, Inc",KY,Pendleton
2007,5580,"East Kentucky Power Coop, Inc",KY,Powell
2007,5580,"East Kentucky Power Coop, Inc",KY,Pulaski
2007,5580,"East Kentucky Power Coop, Inc",KY,Robertson
2007,5580,"East Kentucky Power Coop, Inc",KY,Rockcastle
2007,5580,"East Kentucky Power Coop, Inc",KY,Rowan
2007,5580,"East Kentucky Power Coop, Inc",KY,Russell
2007,5580,"East Kentucky Power Coop, Inc",KY,Scott
2007,5580,"East Kentucky Power Coop, Inc",KY,Shelby
2007,5580,"East Kentucky Power Coop, Inc",KY,Spencer
2007,5580,"East Kentucky Power Coop, Inc",KY,Taylor
2007,5580,"East Kentucky Power Coop, Inc",KY,Trimble
2007,5580,"East Kentucky Power Coop, Inc",KY,Washington
2007,5580,"East Kentucky Power Coop, Inc",KY,Wayne
2007,5580,"East Kentucky Power Coop, Inc",KY,Whitley
2007,5580,"East Kentucky Power Coop, Inc",KY,Wolfe
2007,5582,City of East Point,GA,Fulton
2007,5582,City of East Point,WA,Cowlitz
2007,5583,City of Easton,MO,Buchanan
2007,5584,East End Mutual Elec Co Ltd,ID,Cassia
2007,5584,East End Mutual Elec Co Ltd,ID,Minidoka
2007,5585,Eastern Illinois Elec Coop,IL,Champaign
2007,5585,Eastern Illinois Elec Coop,IL,Douglas
2007,5585,Eastern Illinois Elec Coop,IL,Edgar
2007,5585,Eastern Illinois Elec Coop,IL,Ford
2007,5585,Eastern Illinois Elec Coop,IL,Iroquois
2007,5585,Eastern Illinois Elec Coop,IL,Livingston
2007,5585,Eastern Illinois Elec Coop,IL,McLean
2007,5585,Eastern Illinois Elec Coop,IL,Moultrie
2007,5585,Eastern Illinois Elec Coop,IL,Piatt
2007,5585,Eastern Illinois Elec Coop,IL,Vermilion
2007,5586,Borough of East Conemaugh,PA,Cambria
2007,5588,East-Central Iowa Rural Elec Coop,IA,Benton
2007,5588,East-Central Iowa Rural Elec Coop,IA,Black Hawk
2007,5588,East-Central Iowa Rural Elec Coop,IA,Bremer
2007,5588,East-Central Iowa Rural Elec Coop,IA,Buchanan
2007,5588,East-Central Iowa Rural Elec Coop,IA,Clayton
2007,5588,East-Central Iowa Rural Elec Coop,IA,Delaware
2007,5588,East-Central Iowa Rural Elec Coop,IA,Fayette
2007,5588,East-Central Iowa Rural Elec Coop,IA,Iowa
2007,5588,East-Central Iowa Rural Elec Coop,IA,Johnson
2007,5588,East-Central Iowa Rural Elec Coop,IA,Linn
2007,5588,East-Central Iowa Rural Elec Coop,IA,Tama
2007,5598,East Central Oklahoma Elec Coop Inc,OK,Creek
2007,5598,East Central Oklahoma Elec Coop Inc,OK,Lincoln
2007,5598,East Central Oklahoma Elec Coop Inc,OK,Mcintosh
2007,5598,East Central Oklahoma Elec Coop Inc,OK,Muskogee
2007,5598,East Central Oklahoma Elec Coop Inc,OK,Okfuskee
2007,5598,East Central Oklahoma Elec Coop Inc,OK,Okmulgee
2007,5598,East Central Oklahoma Elec Coop Inc,OK,Seminole
2007,5598,East Central Oklahoma Elec Coop Inc,OK,Tulsa
2007,5598,East Central Oklahoma Elec Coop Inc,OK,Wagoner
2007,5605,Eastern Iowa Light & Power Coop,IA,Cedar
2007,5605,Eastern Iowa Light & Power Coop,IA,Clinton
2007,5605,Eastern Iowa Light & Power Coop,IA,Des Moines
2007,5605,Eastern Iowa Light & Power Coop,IA,Henry
2007,5605,Eastern Iowa Light & Power Coop,IA,Jackson
2007,5605,Eastern Iowa Light & Power Coop,IA,Johnson
2007,5605,Eastern Iowa Light & Power Coop,IA,Jones
2007,5605,Eastern Iowa Light & Power Coop,IA,Linn
2007,5605,Eastern Iowa Light & Power Coop,IA,Louisa
2007,5605,Eastern Iowa Light & Power Coop,IA,Muscatine
2007,5605,Eastern Iowa Light & Power Coop,IA,Scott
2007,5605,Eastern Iowa Light & Power Coop,IA,Washington
2007,5609,Eastern Maine Electric Coop,ME,Aroostook
2007,5609,Eastern Maine Electric Coop,ME,Penobscot
2007,5609,Eastern Maine Electric Coop,ME,Washington
2007,5625,Easton Utilities Comm,MD,Talbot
2007,5630,City of Eaton Rapids,MI,Eaton
2007,5631,Town of Eatonville,WA,Pierce
2007,5632,Eau Claire Electric Coop,WI,Buffalo
2007,5632,Eau Claire Electric Coop,WI,Chippewa
2007,5632,Eau Claire Electric Coop,WI,Clark
2007,5632,Eau Claire Electric Coop,WI,Dunn
2007,5632,Eau Claire Electric Coop,WI,Eau Claire
2007,5632,Eau Claire Electric Coop,WI,Jackson
2007,5632,Eau Claire Electric Coop,WI,Pepin
2007,5632,Eau Claire Electric Coop,WI,Trempealeau
2007,5644,"Edisto Electric Coop, Inc",SC,Allendale
2007,5644,"Edisto Electric Coop, Inc",SC,Bamberg
2007,5644,"Edisto Electric Coop, Inc",SC,Barnwell
2007,5644,"Edisto Electric Coop, Inc",SC,Berkeley
2007,5644,"Edisto Electric Coop, Inc",SC,Colleton
2007,5644,"Edisto Electric Coop, Inc",SC,Dorchester
2007,5644,"Edisto Electric Coop, Inc",SC,Hampton
2007,5644,"Edisto Electric Coop, Inc",SC,Orangeburg
2007,5650,City of Edgar,NE,Clay
2007,5653,Edgerton Village of,OH,Williams
2007,5655,Edinburg Municipal Utilities,IN,Bartholomew
2007,5655,Edinburg Municipal Utilities,IN,Johnson
2007,5655,Edinburg Municipal Utilities,IN,Shelby
2007,5656,Edgecombe-Martin County E M C,NC,Beaufort
2007,5656,Edgecombe-Martin County E M C,NC,Bertie
2007,5656,Edgecombe-Martin County E M C,NC,Edgecombe
2007,5656,Edgecombe-Martin County E M C,NC,Halifax
2007,5656,Edgecombe-Martin County E M C,NC,Martin
2007,5656,Edgecombe-Martin County E M C,NC,Nash
2007,5656,Edgecombe-Martin County E M C,NC,Pitt
2007,5656,Edgecombe-Martin County E M C,NC,Wilson
2007,5659,Edison Sault Electric Co,MI,Chippewa
2007,5659,Edison Sault Electric Co,MI,Delta
2007,5659,Edison Sault Electric Co,MI,Mackinac
2007,5659,Edison Sault Electric Co,MI,Schoolcraft
2007,5661,City of Edmond,OK,Oklahoma
2007,5686,City of El Dorado Springs,MO,Cedar
2007,5692,City of Eitzen,MN,Houston
2007,5701,El Paso Electric Company,NM,Dona Ana
2007,5701,El Paso Electric Company,NM,Luna
2007,5701,El Paso Electric Company,NM,Otero
2007,5701,El Paso Electric Company,NM,Sierra
2007,5701,El Paso Electric Company,TX,Culberson
2007,5701,El Paso Electric Company,TX,El Paso
2007,5701,El Paso Electric Company,TX,Hudspeth
2007,5721,City of Elfin Cove,AK,Elfin Cove
2007,5721,City of Elfin Cove,AK,Skagway Yaku
2007,5728,Elba City of,AL,Coffee
2007,5730,City of Elberton,GA,Elbert
2007,5731,Elk Power Co,WV,Clay
2007,5732,City of Elbow Lake,MN,Grant
2007,5741,City of Eldorado,OK,Jackson
2007,5742,Eldridge City Utilities,IA,Scott
2007,5744,City of Electra,TX,Wichita
2007,5748,Electric Energy Inc,IL,Massac
2007,5748,Electric Energy Inc,KY,McCracken
2007,5752,Village of Eldorado,OH,Preble
2007,5760,City of Elizabeth City,NC,Pasquotank
2007,5762,Village of Elk Creek,NE,Johnson
2007,5763,City of Elizabethton,TN,Carter
2007,5763,City of Elizabethton,TN,Sullivan
2007,5763,City of Elizabethton,TN,Unicoi
2007,5763,City of Elizabethton,TN,Washington
2007,5771,City of Elk Point,SD,Union
2007,5773,City of Elk River,MN,Hennepin
2007,5773,City of Elk River,MN,Sherburne
2007,5773,City of Elk River,MN,Wright
2007,5777,City of Elkhorn,WI,Walworth
2007,5779,Elkhorn Public Service Co,WV,McDowell
2007,5780,Elkhorn Rural Public Pwr Dist,NE,Antelope
2007,5780,Elkhorn Rural Public Pwr Dist,NE,Boone
2007,5780,Elkhorn Rural Public Pwr Dist,NE,Holt
2007,5780,Elkhorn Rural Public Pwr Dist,NE,Madison
2007,5780,Elkhorn Rural Public Pwr Dist,NE,Pierce
2007,5780,Elkhorn Rural Public Pwr Dist,NE,Platte
2007,5780,Elkhorn Rural Public Pwr Dist,NE,Stanton
2007,5780,Elkhorn Rural Public Pwr Dist,NE,Wheeler
2007,5794,Town of Elkton,VA,Rockingham
2007,5795,City of Elsmore,KS,Allen
2007,5796,City of Ellaville,GA,Schley
2007,5802,City of Ellinwood,KS,Barton
2007,5827,City of Ellsworth,IA,Hamilton
2007,5828,Borough of Ellwood City,PA,Beaver
2007,5828,Borough of Ellwood City,PA,Lawrence
2007,5832,Elmhurst Mutual Power & Light Co,WA,Pierce
2007,5833,Village of Elmore,OH,Ottawa
2007,5834,City of Elroy,WI,Juneau
2007,5839,City of Elwood,KS,Doniphan
2007,5841,Ely City of,MN,Saint Louis
2007,5850,City of Emerson,NE,Dakota
2007,5850,City of Emerson,NE,Dixon
2007,5850,City of Emerson,NE,Thurston
2007,5860,Empire District Electric Co,AR,Benton
2007,5860,Empire District Electric Co,KS,Cherokee
2007,5860,Empire District Electric Co,MO,Barry
2007,5860,Empire District Electric Co,MO,Barton
2007,5860,Empire District Electric Co,MO,Cedar
2007,5860,Empire District Electric Co,MO,Christian
2007,5860,Empire District Electric Co,MO,Dade
2007,5860,Empire District Electric Co,MO,Dallas
2007,5860,Empire District Electric Co,MO,Greene
2007,5860,Empire District Electric Co,MO,Hickory
2007,5860,Empire District Electric Co,MO,Jasper
2007,5860,Empire District Electric Co,MO,Lawrence
2007,5860,Empire District Electric Co,MO,McDonald
2007,5860,Empire District Electric Co,MO,Newton
2007,5860,Empire District Electric Co,MO,Polk
2007,5860,Empire District Electric Co,MO,Saint Clair
2007,5860,Empire District Electric Co,MO,Stone
2007,5860,Empire District Electric Co,MO,Taney
2007,5860,Empire District Electric Co,OK,Craig
2007,5860,Empire District Electric Co,OK,Ottawa
2007,5862,"Empire Electric Assn, Inc",CO,Dolores
2007,5862,"Empire Electric Assn, Inc",CO,Montezuma
2007,5862,"Empire Electric Assn, Inc",CO,San Miguel
2007,5862,"Empire Electric Assn, Inc",UT,San Juan
2007,5875,Village of Endicott,NY,Broome
2007,5896,Town of Enfield,NC,Halifax
2007,5905,Excelsior Electric Member Corp,GA,Bryan
2007,5905,Excelsior Electric Member Corp,GA,Bulloch
2007,5905,Excelsior Electric Member Corp,GA,Candler
2007,5905,Excelsior Electric Member Corp,GA,Effingham
2007,5905,Excelsior Electric Member Corp,GA,Emanuel
2007,5905,Excelsior Electric Member Corp,GA,Evans
2007,5905,Excelsior Electric Member Corp,GA,Jenkins
2007,5905,Excelsior Electric Member Corp,GA,Tattnall
2007,5915,Village of Enosburg Falls,VT,Franklin
2007,5919,City of Enterprise,KS,Dickinson
2007,5927,Village of Endicott,NE,Jefferson
2007,5928,Town of Etna Green,IN,Kosciusko
2007,5929,"Fairfield Electric Coop, Inc",SC,Chester
2007,5929,"Fairfield Electric Coop, Inc",SC,Fairfield
2007,5929,"Fairfield Electric Coop, Inc",SC,Kershaw
2007,5929,"Fairfield Electric Coop, Inc",SC,Richland
2007,5929,"Fairfield Electric Coop, Inc",SC,York
2007,5930,Village of Fairport,NY,Monroe
2007,5932,Ephraim City of,UT,Sanpete
2007,5935,Borough of Ephrata,PA,Lancaster
2007,5945,City of Erath,LA,Vermilion
2007,5957,Erie City of,KS,Neosho
2007,5961,Erwin Town of,TN,Carter
2007,5961,Erwin Town of,TN,Unicoi
2007,5961,Erwin Town of,TN,Washington
2007,5964,"Escambia River Elec Coop, Inc",FL,Escambia
2007,5964,"Escambia River Elec Coop, Inc",FL,Santa Rosa
2007,5969,City of Escondido,CA,San Diego
2007,5995,City of Estelline,SD,Hamlin
2007,5997,Town of Estes Park,CO,Boulder
2007,5997,Town of Estes Park,CO,Larimer
2007,5998,City of Estherville,IA,Emmet
2007,6008,City of Etowah,TN,McMinn
2007,6019,City of Eudora,KS,Douglas
2007,6022,Eugene City of,OR,Lane
2007,6043,City of Evansville,WI,Green
2007,6043,City of Evansville,WI,Rock
2007,6052,City of Evergreen,AL,Conecuh
2007,6069,Town of Elizabeth,LA,Allen
2007,6112,"Farmers Electric Coop, Inc",IA,Adair
2007,6112,"Farmers Electric Coop, Inc",IA,Audubon
2007,6112,"Farmers Electric Coop, Inc",IA,Cass
2007,6112,"Farmers Electric Coop, Inc",IA,Guthrie
2007,6112,"Farmers Electric Coop, Inc",IA,Madison
2007,6112,"Farmers Electric Coop, Inc",IA,Union
2007,6127,City of Fairbank,IA,Buchanan
2007,6127,City of Fairbank,IA,Fayette
2007,6130,City of Fairburn,GA,Fulton
2007,6132,City of Fairbury,NE,Gage
2007,6132,City of Fairbury,NE,Jefferson
2007,6132,City of Fairbury,NE,Thayer
2007,6136,Fairmont Village of,NE,Fillmore
2007,6138,City of Fairfax,MN,Renville
2007,6141,City of Fairfield,IL,Wayne
2007,6145,Fairhope City of,AL,Baldwin
2007,6149,City of Ellensburg,WA,Kittitas
2007,6151,Fairmont Public Utilities Comm,MN,Martin
2007,6152,City of Fairview,OK,Major
2007,6154,Fairview City Corporation,UT,Sanpete
2007,6155,"Farmers Electric Company, Ltd",ID,Minidoka
2007,6157,City of Faith,SD,Meade
2007,6168,Farmers Electric Coop,IA,Iowa
2007,6168,Farmers Electric Coop,IA,Johnson
2007,6168,Farmers Electric Coop,IA,Washington
2007,6169,Fall River Rural Elec Coop Inc,ID,Clark
2007,6169,Fall River Rural Elec Coop Inc,ID,Fremont
2007,6169,Fall River Rural Elec Coop Inc,ID,Jefferson
2007,6169,Fall River Rural Elec Coop Inc,ID,Madison
2007,6169,Fall River Rural Elec Coop Inc,ID,Teton
2007,6169,Fall River Rural Elec Coop Inc,MT,Gallatin
2007,6169,Fall River Rural Elec Coop Inc,WY,Teton
2007,6172,City of Fallon,NV,Churchill
2007,6173,Fannin County Electric Coop,TX,Collin
2007,6173,Fannin County Electric Coop,TX,Fannin
2007,6173,Fannin County Electric Coop,TX,Grayson
2007,6173,Fannin County Electric Coop,TX,Hunt
2007,6173,Fannin County Electric Coop,TX,Lamar
2007,6175,City of Falls City,NE,Richardson
2007,6178,City of Falmouth,KY,Pendleton
2007,6181,"Farmers' Electric Coop, Inc",MO,Caldwell
2007,6181,"Farmers' Electric Coop, Inc",MO,Carroll
2007,6181,"Farmers' Electric Coop, Inc",MO,Chariton
2007,6181,"Farmers' Electric Coop, Inc",MO,Clinton
2007,6181,"Farmers' Electric Coop, Inc",MO,Daviess
2007,6181,"Farmers' Electric Coop, Inc",MO,DeKalb
2007,6181,"Farmers' Electric Coop, Inc",MO,Linn
2007,6181,"Farmers' Electric Coop, Inc",MO,Livingston
2007,6181,"Farmers' Electric Coop, Inc",MO,Ray
2007,6182,"Farmers Electric Coop, Inc",TX,Collin
2007,6182,"Farmers Electric Coop, Inc",TX,Dallas
2007,6182,"Farmers Electric Coop, Inc",TX,Delta
2007,6182,"Farmers Electric Coop, Inc",TX,Fannin
2007,6182,"Farmers Electric Coop, Inc",TX,Franklin
2007,6182,"Farmers Electric Coop, Inc",TX,Hopkins
2007,6182,"Farmers Electric Coop, Inc",TX,Hunt
2007,6182,"Farmers Electric Coop, Inc",TX,Kaufman
2007,6182,"Farmers Electric Coop, Inc",TX,Rains
2007,6182,"Farmers Electric Coop, Inc",TX,Rockwall
2007,6182,"Farmers Electric Coop, Inc",TX,Van Zandt
2007,6182,"Farmers Electric Coop, Inc",TX,Wood
2007,6183,"Fayette Electric Coop, Inc",TX,Austin
2007,6183,"Fayette Electric Coop, Inc",TX,Bastrop
2007,6183,"Fayette Electric Coop, Inc",TX,Colorado
2007,6183,"Fayette Electric Coop, Inc",TX,Fayette
2007,6183,"Fayette Electric Coop, Inc",TX,Gonzales
2007,6183,"Fayette Electric Coop, Inc",TX,Lavaca
2007,6183,"Fayette Electric Coop, Inc",TX,Lee
2007,6183,"Fayette Electric Coop, Inc",TX,Washington
2007,6192,City of Farmer City,IL,DeWitt
2007,6194,Farmers Rural Electric Coop Corp,KY,Adair
2007,6194,Farmers Rural Electric Coop Corp,KY,Barren
2007,6194,Farmers Rural Electric Coop Corp,KY,Edmonson
2007,6194,Farmers Rural Electric Coop Corp,KY,Grayson
2007,6194,Farmers Rural Electric Coop Corp,KY,Green
2007,6194,Farmers Rural Electric Coop Corp,KY,Hart
2007,6194,Farmers Rural Electric Coop Corp,KY,Larue
2007,6194,Farmers Rural Electric Coop Corp,KY,Metcalfe
2007,6198,"Farmers' Electric Coop, Inc",NM,Curry
2007,6198,"Farmers' Electric Coop, Inc",NM,De Baca
2007,6198,"Farmers' Electric Coop, Inc",NM,Guadalupe
2007,6198,"Farmers' Electric Coop, Inc",NM,Harding
2007,6198,"Farmers' Electric Coop, Inc",NM,Quay
2007,6198,"Farmers' Electric Coop, Inc",NM,Roosevelt
2007,6198,"Farmers' Electric Coop, Inc",NM,San Miguel
2007,6198,"Farmers' Electric Coop, Inc",TX,Deaf Smith
2007,6198,"Farmers' Electric Coop, Inc",TX,Oldham
2007,6198,"Farmers' Electric Coop, Inc",TX,Parmer
2007,6199,Farmers Mutual Electric Co,IL,Henry
2007,6199,Farmers Mutual Electric Co,IL,Whiteside
2007,6203,Farmersville City of,TX,Collin
2007,6204,City of Farmington,NM,Rio Arriba
2007,6204,City of Farmington,NM,San Juan
2007,6205,City of Farmington,MO,Saint Francois
2007,6206,Farmers Electric Coop Corp,AR,Independence
2007,6206,Farmers Electric Coop Corp,AR,Jackson
2007,6206,Farmers Electric Coop Corp,AR,Poinsett
2007,6206,Farmers Electric Coop Corp,AR,White
2007,6206,Farmers Electric Coop Corp,AR,Woodruff
2007,6207,Farmington River Power Company,CT,Hartford
2007,6209,Town of Farmville,NC,Pitt
2007,6210,City of Farnhamville,IA,Calhoun
2007,6231,City of Fayette,MO,Howard
2007,6234,City of Fayetteville,TN,Franklin
2007,6234,City of Fayetteville,TN,Giles
2007,6234,City of Fayetteville,TN,Lincoln
2007,6234,City of Fayetteville,TN,Marshall
2007,6235,Public Works Comm-City of Fayetteville,NC,Cumberland
2007,6258,Federated Rural Electric Assn,IA,Dickinson
2007,6258,Federated Rural Electric Assn,IA,Emmet
2007,6258,Federated Rural Electric Assn,IA,Kossuth
2007,6258,Federated Rural Electric Assn,IA,Osceola
2007,6258,Federated Rural Electric Assn,MN,Cottonwood
2007,6258,Federated Rural Electric Assn,MN,Faribault
2007,6258,Federated Rural Electric Assn,MN,Jackson
2007,6258,Federated Rural Electric Assn,MN,Martin
2007,6258,Federated Rural Electric Assn,MN,Murray
2007,6258,Federated Rural Electric Assn,MN,Nobles
2007,6258,Federated Rural Electric Assn,MN,Watonwan
2007,6272,"FEM Electric Assn, Inc",SD,Edmunds
2007,6272,"FEM Electric Assn, Inc",SD,Faulk
2007,6272,"FEM Electric Assn, Inc",SD,McPherson
2007,6274,City of Fennimore,WI,Grant
2007,6276,Town of Ferdinand,IN,Dubois
2007,6297,PUD No 1 of Ferry County,WA,Ferry
2007,6297,PUD No 1 of Ferry County,WA,Okanogan
2007,6316,Fillmore City Corporation,UT,Millard
2007,6335,"Firelands Electric Coop, Inc",OH,Ashland
2007,6335,"Firelands Electric Coop, Inc",OH,Huron
2007,6335,"Firelands Electric Coop, Inc",OH,Lorain
2007,6335,"Firelands Electric Coop, Inc",OH,Richland
2007,6342,First Electric Coop Corp,AR,Arkansas
2007,6342,First Electric Coop Corp,AR,Cleburne
2007,6342,First Electric Coop Corp,AR,Conway
2007,6342,First Electric Coop Corp,AR,Faulkner
2007,6342,First Electric Coop Corp,AR,Garland
2007,6342,First Electric Coop Corp,AR,Grant
2007,6342,First Electric Coop Corp,AR,Independence
2007,6342,First Electric Coop Corp,AR,Jefferson
2007,6342,First Electric Coop Corp,AR,Lonoke
2007,6342,First Electric Coop Corp,AR,Monroe
2007,6342,First Electric Coop Corp,AR,Perry
2007,6342,First Electric Coop Corp,AR,Prairie
2007,6342,First Electric Coop Corp,AR,Pulaski
2007,6342,First Electric Coop Corp,AR,Saline
2007,6342,First Electric Coop Corp,AR,Stone
2007,6342,First Electric Coop Corp,AR,White
2007,6342,First Electric Coop Corp,AR,Yell
2007,6369,Fishers Island Utility Co Inc,NY,Suffolk
